cart_id,session_id,user_id,cart_value,items
11697,21329,3413,423.87,3
11698,21330,3413,550.86,4
11699,21333,3414,231.78,2
11700,21335,3414,139.77,12
11701,21337,3415,409.88,11
11702,21339,3415,212.04,2
11703,21340,3415,215.84,7
11704,21342,3415,370.14,8
11705,21343,3415,348.21,4
11706,21344,3416,262.35,2
11707,21346,3416,246.02,4
11708,21347,3416,322.88,12
11709,21348,3417,276.82,9
11710,21350,3417,331.14,7
11711,21352,3417,230.04,7
11712,21353,3418,240.95,4
11713,21355,3418,180.78,2
11714,21356,3418,352.96,5
11715,21358,3419,261.71,4
11716,21360,3419,385.58,5
11717,21363,3419,121.89,12
11718,21365,3420,195.25,3
11719,21366,3420,304.3,10
11720,21369,3420,259.06,12
11721,21370,3420,222.73,1
11722,21373,3420,294.78,1
11723,21375,3422,294.24,2
11724,21376,3422,398.36,9
11725,21377,3422,343.94,10
11726,21378,3423,421.36,1
11727,21379,3424,458.16,7
11728,21380,3424,262.95,11
11729,21382,3424,419.21,7
11730,21384,3425,398.66,7
11731,21386,3426,316.29,7
11732,21390,3426,367.29,7
11733,21391,3426,337.37,1
11734,21392,3426,314.76,8
11735,21393,3426,343.29,5
11736,21395,3426,349.36,3
11737,21397,3427,411.88,10
11738,21399,3427,226.08,7
11739,21400,3427,388.59,5
11740,21401,3427,216.38,12
11741,21402,3427,312.45,1
11742,21403,3427,343.51,1
11743,21404,3427,93.92,7
11744,21406,3428,293.77,9
11745,21408,3429,360.11,2
11746,21411,3429,310.16,8
11747,21415,3430,237.41,6
11748,21416,3430,385.23,1
11749,21417,3430,248.77,8
11750,21418,3430,338.71,9
11751,21420,3431,310.06,12
11752,21421,3431,312.32,5
11753,21423,3431,335.2,10
11754,21424,3431,264.26,6
11755,21428,3433,401.56,8
11756,21429,3433,246.89,11
11757,21431,3433,395.4,4
11758,21432,3433,286.58,4
11759,21434,3434,141.04,8
11760,21436,3435,249.67,8
11761,21437,3435,437.78,11
11762,21439,3435,424.2,6
11763,21441,3435,144.11,5
11764,21444,3435,253.4,6
11765,21445,3436,145.21,12
11766,21448,3437,329.0,7
11767,21449,3437,259.01,11
11768,21451,3438,351.91,7
11769,21456,3439,380.68,11
11770,21457,3440,456.1,3
11771,21458,3440,475.23,7
11772,21460,3440,493.1,1
11773,21464,3442,403.65,5
11774,21465,3442,306.76,5
11775,21466,3442,156.26,4
11776,21467,3442,248.53,9
11777,21468,3442,197.84,3
11778,21473,3443,361.34,7
11779,21476,3443,507.55,12
11780,21477,3443,239.61,1
11781,21481,3444,186.5,5
11782,21482,3444,227.39,9
11783,21483,3444,478.79,11
11784,21485,3445,433.56,1
11785,21487,3445,416.25,9
11786,21489,3446,198.88,9
11787,21492,3446,403.22,2
11788,21493,3446,325.03,12
11789,21495,3446,397.12,9
11790,21496,3446,224.25,1
11791,21498,3447,317.75,12
11792,21499,3447,267.04,1
11793,21501,3447,382.11,3
11794,21504,3447,518.21,2
11795,21505,3447,202.81,2
11796,21509,3448,301.04,6
11797,21511,3448,413.42,6
11798,21512,3448,283.1,11
11799,21516,3448,245.92,1
11800,21517,3449,328.65,9
11801,21521,3450,283.75,12
11802,21523,3450,477.61,9
11803,21529,3452,348.77,4
11804,21531,3452,365.02,3
11805,21534,3452,242.13,1
11806,21535,3452,332.33,7
11807,21537,3453,314.13,5
11808,21538,3454,381.77,4
11809,21539,3454,379.84,7
11810,21540,3454,269.37,12
11811,21542,3454,331.61,1
11812,21544,3454,407.65,2
11813,21545,3454,264.21,1
11814,21546,3454,491.48,10
11815,21549,3455,214.44,8
11816,21551,3455,296.85,8
11817,21555,3455,239.16,6
11818,21556,3455,365.86,8
11819,21557,3455,321.04,3
11820,21558,3455,198.95,12
11821,21560,3455,507.48,7
11822,21562,3456,267.51,11
11823,21565,3456,142.32,11
11824,21566,3456,341.33,10
11825,21570,3456,331.39,4
11826,21571,3456,263.3,4
11827,21572,3456,244.49,3
11828,21573,3456,318.0,5
11829,21574,3457,225.28,7
11830,21575,3457,396.92,6
11831,21576,3458,389.5,8
11832,21578,3458,326.44,2
11833,21579,3458,215.86,6
11834,21580,3458,218.74,5
11835,21583,3459,352.32,4
11836,21584,3459,357.97,11
11837,21586,3460,322.11,7
11838,21587,3460,367.67,11
11839,21589,3460,367.66,2
11840,21590,3460,321.92,2
11841,21591,3460,327.21,1
11842,21593,3460,173.59,7
11843,21595,3461,322.93,7
11844,21597,3462,305.88,4
11845,21598,3462,247.07,4
11846,21599,3462,372.99,12
11847,21600,3462,314.3,8
11848,21603,3462,346.28,3
11849,21607,3462,141.75,11
11850,21608,3462,304.06,7
11851,21609,3463,377.84,10
11852,21610,3464,285.76,10
11853,21612,3464,304.25,5
11854,21613,3464,341.26,8
11855,21614,3464,319.25,12
11856,21617,3464,438.22,6
11857,21619,3464,368.27,7
11858,21621,3464,361.84,4
11859,21623,3464,349.1,4
11860,21625,3464,432.37,10
11861,21627,3465,359.12,8
11862,21630,3465,222.09,4
11863,21631,3465,413.33,7
11864,21633,3466,250.59,5
11865,21635,3466,371.58,7
11866,21636,3466,215.84,7
11867,21637,3467,170.46,3
11868,21639,3467,295.4,8
11869,21641,3467,469.82,6
11870,21642,3468,230.12,11
11871,21644,3468,221.91,3
11872,21646,3468,255.96,4
11873,21647,3468,145.8,12
11874,21649,3468,439.23,5
11875,21654,3469,488.65,8
11876,21658,3470,304.44,2
11877,21660,3470,251.51,10
11878,21662,3471,276.91,10
11879,21667,3472,228.76,8
11880,21668,3472,328.92,7
11881,21673,3473,399.74,12
11882,21675,3473,473.72,10
11883,21676,3473,250.03,11
11884,21677,3473,239.41,10
11885,21678,3473,373.95,9
11886,21679,3473,296.14,1
11887,21681,3474,314.24,5
11888,21682,3475,294.38,1
11889,21683,3475,344.76,5
11890,21684,3475,366.3,2
11891,21687,3476,319.26,7
11892,21688,3476,255.34,5
11893,21689,3476,413.49,2
11894,21690,3476,306.0,2
11895,21691,3476,448.09,1
11896,21693,3476,225.82,3
11897,21696,3476,275.5,2
11898,21697,3476,194.54,4
11899,21700,3476,383.78,10
11900,21703,3477,357.43,1
11901,21704,3478,370.0,4
11902,21705,3478,287.1,9
11903,21706,3478,389.66,5
11904,21708,3478,370.01,4
11905,21709,3478,271.1,9
11906,21710,3478,492.43,6
11907,21711,3478,322.92,5
11908,21719,3480,337.76,11
11909,21721,3480,399.47,3
11910,21722,3480,251.93,1
11911,21723,3481,318.85,12
11912,21724,3481,258.35,5
11913,21725,3481,210.24,7
11914,21727,3481,368.53,8
11915,21729,3481,84.92,10
11916,21731,3481,181.74,11
11917,21732,3482,387.64,3
11918,21735,3482,183.37,4
11919,21736,3482,265.63,5
11920,21738,3482,343.34,6
11921,21743,3484,365.44,10
11922,21744,3484,365.97,10
11923,21746,3484,380.91,11
11924,21747,3484,224.33,5
11925,21750,3484,365.72,12
11926,21756,3485,277.42,4
11927,21757,3485,79.02,8
11928,21758,3485,467.8,3
11929,21760,3485,279.8,10
11930,21762,3485,320.07,2
11931,21766,3486,247.45,3
11932,21767,3486,367.15,2
11933,21770,3486,282.4,4
11934,21771,3486,251.4,9
11935,21773,3486,546.84,3
11936,21774,3486,65.86,2
11937,21775,3486,272.31,6
11938,21777,3487,337.25,5
11939,21780,3487,212.03,2
11940,21781,3488,251.75,12
11941,21784,3488,341.58,10
11942,21785,3488,90.85,6
11943,21786,3489,452.68,1
11944,21787,3489,336.17,4
11945,21789,3489,332.89,9
11946,21792,3490,317.46,8
11947,21794,3490,266.38,4
11948,21795,3490,291.99,11
11949,21797,3490,329.15,8
11950,21798,3491,269.59,1
11951,21799,3491,285.18,1
11952,21800,3491,356.75,9
11953,21801,3491,191.25,8
11954,21802,3492,370.33,4
11955,21804,3492,531.69,1
11956,21805,3492,501.29,6
11957,21807,3492,346.53,6
11958,21809,3492,207.56,7
11959,21811,3493,444.48,9
11960,21812,3493,302.86,8
11961,21813,3493,448.04,2
11962,21815,3493,251.28,2
11963,21816,3493,267.12,4
11964,21820,3494,363.32,3
11965,21823,3494,258.2,5
11966,21824,3494,488.95,2
11967,21825,3495,370.73,7
11968,21827,3496,479.6,9
11969,21828,3496,217.79,1
11970,21830,3497,241.44,9
11971,21833,3497,565.17,6
11972,21834,3497,175.33,12
11973,21835,3498,442.34,6
11974,21837,3498,338.02,12
11975,21838,3498,281.78,2
11976,21843,3498,409.61,7
11977,21844,3498,466.42,12
11978,21849,3499,326.46,1
11979,21850,3499,345.54,8
11980,21852,3499,335.05,10
11981,21853,3499,313.32,5
11982,21854,3500,170.0,9
11983,21856,3500,241.68,6
11984,21857,3500,431.97,6
11985,21859,3500,272.89,11
11986,21862,3502,227.17,6
11987,21864,3502,288.04,3
11988,21872,3503,297.77,5
11989,21873,3503,191.21,3
11990,21874,3503,305.2,9
11991,21875,3503,328.35,8
11992,21876,3503,255.33,2
11993,21877,3503,348.79,9
11994,21878,3504,570.88,2
11995,21881,3504,292.02,12
11996,21885,3505,209.34,7
11997,21887,3506,414.78,12
11998,21888,3506,407.31,8
11999,21889,3506,423.65,11
12000,21890,3506,351.55,1
12001,21892,3506,267.32,2
12002,21896,3506,334.01,6
12003,21897,3506,268.61,7
12004,21901,3508,441.03,7
12005,21903,3508,410.07,6
12006,21904,3508,177.63,8
12007,21905,3509,280.09,8
12008,21906,3509,395.29,12
12009,21907,3509,209.67,10
12010,21908,3509,322.41,6
12011,21914,3510,161.71,5
12012,21917,3510,283.82,5
12013,21918,3510,317.06,10
12014,21919,3511,214.36,9
12015,21921,3511,331.63,7
12016,21923,3511,367.29,8
12017,21924,3511,236.7,8
12018,21926,3511,384.99,9
12019,21927,3511,412.48,7
12020,21928,3512,302.15,12
12021,21929,3512,159.56,4
12022,21930,3512,262.26,11
12023,21931,3512,344.9,8
12024,21932,3512,216.06,10
12025,21933,3512,305.54,8
12026,21934,3512,242.83,11
12027,21935,3512,318.48,2
12028,21936,3512,299.83,11
12029,21938,3512,315.84,3
12030,21940,3513,363.61,12
12031,21941,3513,295.21,8
12032,21942,3513,469.26,6
12033,21943,3513,446.77,9
12034,21944,3513,359.98,11
12035,21945,3513,363.25,10
12036,21946,3513,270.21,1
12037,21949,3513,353.38,2
12038,21951,3513,368.6,7
12039,21952,3514,370.29,7
12040,21954,3514,414.25,3
12041,21955,3514,356.34,5
12042,21956,3514,348.77,12
12043,21958,3514,434.54,4
12044,21959,3514,328.97,7
12045,21960,3515,265.9,8
12046,21962,3515,371.37,1
12047,21965,3516,379.42,7
12048,21966,3517,286.5,12
12049,21967,3517,286.44,5
12050,21968,3517,331.83,6
12051,21970,3518,434.87,12
12052,21973,3518,275.39,1
12053,21975,3518,195.09,1
12054,21977,3518,187.72,11
12055,21978,3518,203.24,2
12056,21980,3518,213.37,4
12057,21982,3518,272.55,11
12058,21983,3518,273.24,9
12059,21984,3519,364.6,4
12060,21986,3519,433.5,10
12061,21987,3519,399.68,6
12062,21989,3519,256.1,10
12063,21993,3519,266.3,12
12064,21994,3519,543.17,11
12065,21995,3519,183.8,8
12066,21996,3519,402.29,9
12067,21997,3520,243.03,1
12068,21998,3520,390.37,10
12069,21999,3520,426.6,12
12070,22001,3520,337.57,4
12071,22002,3520,416.82,3
12072,22006,3521,618.59,9
12073,22007,3521,198.48,12
12074,22009,3521,416.58,9
12075,22012,3521,425.57,9
12076,22013,3521,191.03,1
12077,22015,3522,353.19,7
12078,22016,3523,306.44,12
12079,22018,3523,378.75,5
12080,22019,3523,341.38,6
12081,22020,3523,397.18,8
12082,22024,3523,241.82,4
12083,22026,3524,515.7,6
12084,22027,3524,339.63,12
12085,22029,3525,468.0,3
12086,22030,3525,362.4,11
12087,22032,3525,440.06,9
12088,22033,3525,323.87,4
12089,22034,3526,431.25,11
12090,22036,3526,231.41,11
12091,22037,3526,413.26,5
12092,22039,3526,255.55,12
12093,22040,3526,305.33,6
12094,22041,3526,223.56,6
12095,22045,3527,261.6,8
12096,22047,3527,293.7,4
12097,22048,3527,375.27,10
12098,22049,3527,352.95,4
12099,22050,3528,286.51,12
12100,22051,3529,373.69,7
12101,22054,3530,363.66,12
12102,22055,3530,289.77,7
12103,22056,3530,285.25,7
12104,22057,3530,289.5,5
12105,22058,3530,503.3,12
12106,22059,3530,263.19,2
12107,22061,3531,419.44,3
12108,22063,3531,252.58,7
12109,22065,3531,281.57,1
12110,22068,3531,363.31,4
12111,22069,3531,381.45,10
12112,22070,3531,350.67,3
12113,22072,3532,383.89,5
12114,22073,3532,378.36,6
12115,22074,3532,376.64,4
12116,22076,3532,273.12,8
12117,22077,3533,292.09,2
12118,22078,3533,320.46,7
12119,22079,3533,421.68,6
12120,22080,3533,381.85,11
12121,22084,3534,329.65,1
12122,22093,3536,336.4,10
12123,22094,3536,224.14,11
12124,22096,3536,298.02,7
12125,22097,3536,275.36,3
12126,22102,3536,399.57,11
12127,22104,3537,338.97,12
12128,22105,3537,430.66,9
12129,22106,3537,529.0,12
12130,22110,3538,395.19,12
12131,22111,3538,235.87,3
12132,22112,3538,302.68,7
12133,22116,3539,173.36,9
12134,22117,3539,480.54,12
12135,22118,3539,526.2,1
12136,22119,3539,236.04,9
12137,22122,3539,283.07,5
12138,22123,3540,269.26,7
12139,22127,3540,244.09,10
12140,22130,3541,188.58,12
12141,22134,3541,396.67,9
12142,22136,3542,223.55,10
12143,22137,3542,319.84,2
12144,22140,3542,249.75,8
12145,22142,3542,166.3,7
12146,22143,3542,264.02,12
12147,22144,3542,191.37,4
12148,22148,3544,320.3,7
12149,22152,3545,374.23,3
12150,22158,3546,372.16,2
12151,22162,3547,342.83,9
12152,22163,3547,378.39,3
12153,22164,3548,235.62,9
12154,22166,3548,291.8,9
12155,22168,3548,291.85,7
12156,22170,3548,189.0,1
12157,22173,3550,246.53,4
12158,22175,3550,220.37,9
12159,22176,3550,306.83,7
12160,22178,3550,371.3,8
12161,22179,3551,281.67,3
12162,22181,3551,233.63,11
12163,22182,3551,329.72,10
12164,22184,3552,281.52,9
12165,22185,3552,258.32,11
12166,22186,3552,460.94,11
12167,22187,3552,414.6,8
12168,22188,3552,332.96,3
12169,22189,3553,274.36,10
12170,22191,3554,279.94,4
12171,22192,3554,245.16,4
12172,22193,3554,255.64,5
12173,22194,3554,310.64,9
12174,22195,3555,97.19,5
12175,22196,3555,446.38,6
12176,22198,3555,355.84,6
12177,22199,3555,242.19,11
12178,22201,3556,449.38,5
12179,22202,3556,376.87,12
12180,22204,3556,389.6,7
12181,22205,3556,288.99,9
12182,22206,3556,367.35,10
12183,22209,3556,169.38,3
12184,22210,3556,348.31,9
12185,22211,3556,288.44,1
12186,22212,3557,405.9,2
12187,22213,3558,285.8,7
12188,22214,3558,269.83,9
12189,22215,3558,426.21,2
12190,22216,3558,420.48,9
12191,22217,3559,390.36,5
12192,22218,3559,359.99,1
12193,22219,3559,381.72,2
12194,22220,3560,298.05,2
12195,22223,3560,241.95,4
12196,22224,3560,349.34,8
12197,22228,3560,164.71,9
12198,22230,3561,439.63,7
12199,22231,3561,311.33,12
12200,22233,3561,305.38,12
12201,22234,3561,235.85,3
12202,22235,3562,437.9,5
12203,22237,3562,383.87,8
12204,22239,3562,342.72,6
12205,22240,3562,369.56,1
12206,22241,3562,329.88,3
12207,22243,3563,395.11,5
12208,22245,3563,288.72,7
12209,22247,3563,321.92,11
12210,22248,3563,369.32,12
12211,22252,3564,193.55,10
12212,22253,3564,204.35,1
12213,22254,3564,485.56,5
12214,22255,3565,241.95,9
12215,22259,3565,457.6,11
12216,22260,3565,287.89,7
12217,22261,3565,221.12,12
12218,22262,3565,427.69,10
12219,22263,3566,374.8,1
12220,22265,3566,384.98,7
12221,22266,3566,213.26,3
12222,22268,3566,360.23,2
12223,22269,3566,50.0,12
12224,22270,3566,355.78,5
12225,22271,3567,239.55,5
12226,22272,3568,448.73,6
12227,22273,3568,404.27,1
12228,22274,3568,336.62,11
12229,22275,3569,417.17,11
12230,22277,3569,535.63,4
12231,22278,3569,315.47,3
12232,22281,3569,351.02,7
12233,22283,3569,207.89,10
12234,22285,3570,242.07,6
12235,22287,3571,237.6,10
12236,22288,3572,324.73,10
12237,22290,3573,353.86,2
12238,22291,3573,259.09,4
12239,22293,3573,345.66,7
12240,22294,3573,409.95,6
12241,22296,3573,336.26,3
12242,22306,3575,418.25,10
12243,22307,3575,162.19,3
12244,22308,3575,177.73,9
12245,22310,3576,377.15,8
12246,22311,3577,342.16,12
12247,22312,3577,327.31,7
12248,22314,3577,330.46,9
12249,22316,3577,218.05,6
12250,22320,3578,166.51,2
12251,22321,3578,403.86,2
12252,22322,3578,418.82,5
12253,22323,3579,258.49,7
12254,22324,3579,129.58,11
12255,22325,3579,307.73,2
12256,22326,3579,259.05,9
12257,22328,3579,394.79,12
12258,22329,3579,233.87,9
12259,22330,3579,384.29,5
12260,22331,3579,329.62,4
12261,22332,3580,437.38,1
12262,22335,3580,370.26,12
12263,22339,3581,284.75,6
12264,22340,3581,353.64,6
12265,22344,3582,320.85,5
12266,22347,3582,182.85,1
12267,22352,3584,375.09,11
12268,22356,3584,315.88,10
12269,22357,3584,128.41,2
12270,22358,3584,190.34,9
12271,22360,3585,269.27,10
12272,22361,3585,398.86,7
12273,22363,3586,262.67,3
12274,22364,3586,387.36,4
12275,22365,3586,391.24,11
12276,22367,3586,303.66,5
12277,22368,3586,388.8,7
12278,22369,3586,315.66,6
12279,22372,3587,253.03,12
12280,22373,3587,300.19,6
12281,22374,3587,249.88,3
12282,22375,3587,393.22,7
12283,22377,3587,362.65,11
12284,22378,3587,459.18,8
12285,22379,3587,314.44,2
12286,22384,3588,355.6,3
12287,22385,3588,347.64,5
12288,22389,3588,368.76,7
12289,22390,3588,360.29,4
12290,22391,3589,252.65,8
12291,22392,3589,332.75,9
12292,22396,3589,323.67,9
12293,22397,3589,519.53,8
12294,22398,3590,165.61,5
12295,22399,3590,391.53,3
12296,22401,3590,458.7,7
12297,22403,3590,238.34,11
12298,22404,3590,515.49,5
12299,22406,3590,337.26,8
12300,22407,3590,303.19,4
12301,22408,3590,330.61,3
12302,22409,3591,339.15,9
12303,22410,3591,344.17,12
12304,22411,3591,216.09,4
12305,22416,3591,363.02,12
12306,22419,3592,166.74,10
12307,22421,3593,283.88,3
12308,22423,3593,290.62,12
12309,22424,3593,326.74,3
12310,22425,3593,314.73,8
12311,22431,3594,345.8,3
12312,22432,3594,201.07,11
12313,22433,3594,323.75,5
12314,22434,3594,240.55,8
12315,22435,3594,348.92,5
12316,22437,3595,478.85,8
12317,22438,3595,330.51,3
12318,22439,3595,461.91,1
12319,22440,3595,343.99,2
12320,22442,3596,262.03,6
12321,22444,3596,341.29,8
12322,22446,3596,136.13,7
12323,22447,3596,342.99,9
12324,22449,3596,434.81,6
12325,22451,3597,230.52,12
12326,22453,3597,418.13,2
12327,22456,3598,239.02,5
12328,22458,3598,307.96,12
12329,22461,3599,225.05,9
12330,22462,3599,321.46,9
12331,22463,3599,588.27,4
12332,22466,3599,267.78,1
12333,22467,3599,306.07,8
12334,22468,3599,322.18,3
12335,22469,3599,307.96,4
12336,22471,3599,423.0,1
12337,22474,3600,264.18,4
12338,22475,3600,349.72,12
12339,22477,3600,285.33,7
12340,22478,3600,464.91,1
12341,22479,3600,343.37,2
12342,22481,3600,333.22,5
12343,22483,3600,385.24,6
12344,22487,3601,451.13,12
12345,22488,3601,412.2,3
12346,22489,3601,399.3,12
12347,22492,3602,433.56,1
12348,22494,3602,320.68,7
12349,22496,3603,506.02,9
12350,22497,3603,396.47,4
12351,22498,3603,371.67,3
12352,22499,3603,311.27,12
12353,22500,3603,186.15,9
12354,22501,3604,327.03,7
12355,22504,3604,242.82,9
12356,22508,3604,280.23,4
12357,22511,3604,332.03,8
12358,22514,3604,442.19,12
12359,22515,3604,309.53,3
12360,22519,3605,232.44,9
12361,22522,3605,190.89,2
12362,22524,3605,223.55,9
12363,22526,3605,513.56,1
12364,22527,3605,269.29,5
12365,22530,3606,159.7,1
12366,22534,3607,347.01,4
12367,22535,3607,265.93,7
12368,22537,3608,318.49,9
12369,22538,3608,399.55,1
12370,22540,3608,431.09,6
12371,22541,3608,311.49,11
12372,22542,3609,350.79,1
12373,22543,3609,438.74,5
12374,22548,3609,250.27,12
12375,22549,3609,206.45,1
12376,22550,3609,364.47,8
12377,22551,3610,227.67,5
12378,22553,3610,280.97,3
12379,22554,3610,320.54,12
12380,22556,3610,338.56,7
12381,22557,3610,294.11,12
12382,22558,3610,409.6,1
12383,22560,3610,313.07,2
12384,22563,3611,172.97,1
12385,22564,3612,340.62,1
12386,22565,3613,333.55,5
12387,22567,3613,293.76,9
12388,22568,3613,298.35,3
12389,22572,3613,275.4,10
12390,22575,3614,243.1,5
12391,22576,3614,455.47,4
12392,22578,3615,376.28,11
12393,22581,3615,381.08,10
12394,22582,3615,300.27,6
12395,22584,3615,239.77,12
12396,22587,3615,50.0,4
12397,22589,3616,422.91,8
12398,22590,3616,505.79,5
12399,22592,3616,198.18,2
12400,22593,3616,142.95,7
12401,22594,3617,378.93,12
12402,22595,3617,481.29,9
12403,22596,3617,252.25,11
12404,22598,3617,496.11,10
12405,22602,3618,364.32,1
12406,22604,3618,95.52,9
12407,22606,3618,423.81,11
12408,22607,3618,297.72,8
12409,22610,3619,308.32,6
12410,22611,3619,295.62,2
12411,22612,3620,327.41,3
12412,22613,3620,243.05,7
12413,22614,3620,214.86,8
12414,22616,3620,374.37,11
12415,22617,3620,210.09,5
12416,22618,3620,223.62,11
12417,22623,3621,141.68,12
12418,22628,3622,404.36,9
12419,22630,3622,533.84,1
12420,22631,3622,199.57,4
12421,22632,3622,254.24,6
12422,22634,3622,318.88,6
12423,22635,3622,393.97,9
12424,22636,3622,313.45,12
12425,22640,3623,468.1,8
12426,22641,3623,252.64,1
12427,22644,3624,320.36,4
12428,22645,3624,323.39,8
12429,22646,3624,162.17,12
12430,22647,3624,308.66,9
12431,22652,3625,347.93,8
12432,22653,3625,184.27,9
12433,22658,3626,252.96,1
12434,22659,3626,483.69,1
12435,22662,3626,252.59,6
12436,22665,3626,331.31,11
12437,22666,3626,292.62,10
12438,22667,3626,264.18,7
12439,22669,3627,212.18,12
12440,22670,3627,352.69,7
12441,22671,3627,236.08,3
12442,22673,3628,282.96,2
12443,22674,3628,430.77,6
12444,22675,3628,240.28,6
12445,22676,3628,423.16,5
12446,22677,3628,278.91,4
12447,22679,3628,301.25,2
12448,22681,3628,361.58,7
12449,22682,3628,193.04,11
12450,22683,3628,385.01,3
12451,22686,3629,230.31,5
12452,22688,3630,336.23,10
12453,22689,3630,214.52,10
12454,22690,3630,352.98,2
12455,22691,3630,194.47,1
12456,22698,3632,269.28,1
12457,22699,3633,270.51,7
12458,22705,3634,365.95,6
12459,22706,3634,449.8,7
12460,22708,3635,278.3,1
12461,22709,3635,288.46,6
12462,22711,3635,254.93,2
12463,22712,3635,460.52,12
12464,22713,3635,294.72,10
12465,22714,3635,361.9,9
12466,22715,3636,353.86,12
12467,22716,3636,246.97,6
12468,22717,3636,369.03,8
12469,22721,3637,431.5,5
12470,22723,3637,279.79,9
12471,22724,3637,406.27,7
12472,22725,3637,345.51,6
12473,22726,3637,213.0,11
12474,22729,3638,459.34,5
12475,22730,3638,387.91,1
12476,22731,3638,205.02,8
12477,22732,3638,235.57,2
12478,22733,3638,436.03,12
12479,22735,3638,231.41,8
12480,22741,3640,199.31,6
12481,22744,3641,178.71,9
12482,22748,3641,259.8,9
12483,22749,3641,383.5,1
12484,22752,3642,342.76,8
12485,22755,3642,206.04,7
12486,22756,3642,294.17,12
12487,22758,3643,376.31,3
